company_name,ticker,corp_code,filing_date,report_name,title,receipt_no
엘앤에프,066970,00398701,2026-03-06,의결권대리행사권유참고서류,의결권대리행사권유참고서류,20260306000205
엘앤에프,066970,00398701,2026-03-06,주주총회소집공고,주주총회소집공고,20260306000198
엘앤에프,066970,00398701,2026-02-13,자기주식처분결과보고서,자기주식처분결과보고서,20260213000430
엘앤에프,066970,00398701,2026-02-12,주요사항보고서(자기주식처분결정),주요사항보고서(자기주식처분결정),20260212001688
엘앤에프,066970,00398701,2026-02-11,주주총회소집결의,주주총회소집결의,20260211801425
엘앤에프,066970,00398701,2026-02-03,[기재정정]연결재무제표기준영업(잠정)실적(공정공시),[기재정정]연결재무제표기준영업(잠정)실적(공정공시),20260203800248
엘앤에프,066970,00398701,2026-02-02,파생상품거래손실발생,파생상품거래손실발생,20260202802026
엘앤에프,066970,00398701,2026-02-02,매출액또는손익구조30%(대규모법인은15%)이상변경,매출액또는손익구조30%(대규모법인은15%)이상변경,20260202802019
엘앤에프,066970,00398701,2026-02-02,연결재무제표기준영업(잠정)실적(공정공시),연결재무제표기준영업(잠정)실적(공정공시),20260202801934
엘앤에프,066970,00398701,2026-01-28,기업설명회(IR)개최(안내공시),기업설명회(IR)개최(안내공시),20260128800795
엘앤에프,066970,00398701,2026-01-08,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20260108000432
엘앤에프,066970,00398701,2026-01-02,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20260102000279
엘앤에프,066970,00398701,2025-12-29,투자판단관련주요경영사항,투자판단관련주요경영사항,20251229800710
엘앤에프,066970,00398701,2025-12-22,대표이사(대표집행임원)변경(안내공시),대표이사(대표집행임원)변경(안내공시),20251222800629
엘앤에프,066970,00398701,2025-12-22,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20251222000066
엘앤에프,066970,00398701,2025-12-16,주주명부폐쇄기간또는기준일설정,주주명부폐쇄기간또는기준일설정,20251216800787
엘앤에프,066970,00398701,2025-12-09,최대주주등소유주식변동신고서,최대주주등소유주식변동신고서,20251209800545
엘앤에프,066970,00398701,2025-12-09,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20251209000351
엘앤에프,066970,00398701,2025-12-09,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251209000347
엘앤에프,066970,00398701,2025-12-09,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251209000342
엘앤에프,066970,00398701,2025-12-09,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251209000337
엘앤에프,066970,00398701,2025-12-09,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251209000332
엘앤에프,066970,00398701,2025-12-05,최대주주등소유주식변동신고서,최대주주등소유주식변동신고서,20251205800162
엘앤에프,066970,00398701,2025-12-05,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20251205000142
엘앤에프,066970,00398701,2025-12-03,자기주식처분결과보고서,자기주식처분결과보고서,20251203000021
엘앤에프,066970,00398701,2025-12-02,주요사항보고서(자기주식처분결정),주요사항보고서(자기주식처분결정),20251202000401
엘앤에프,066970,00398701,2025-12-02,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251202000382
엘앤에프,066970,00398701,2025-11-20,최대주주등소유주식변동신고서,최대주주등소유주식변동신고서,20251120800730
엘앤에프,066970,00398701,2025-11-20,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20251120000552
엘앤에프,066970,00398701,2025-11-14,분기보고서 (2025.09),분기보고서 (2025.09),20251114000795
엘앤에프,066970,00398701,2025-11-13,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251113000649
엘앤에프,066970,00398701,2025-11-05,최대주주등소유주식변동신고서,최대주주등소유주식변동신고서,20251105800596
엘앤에프,066970,00398701,2025-11-05,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20251105000273
엘앤에프,066970,00398701,2025-11-05,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251105000239
엘앤에프,066970,00398701,2025-11-05,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251105000234
엘앤에프,066970,00398701,2025-11-05,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251105000231
엘앤에프,066970,00398701,2025-11-05,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251105000229
엘앤에프,066970,00398701,2025-11-05,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251105000225
엘앤에프,066970,00398701,2025-11-05,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251105000219
엘앤에프,066970,00398701,2025-10-29,연결재무제표기준영업(잠정)실적(공정공시),연결재무제표기준영업(잠정)실적(공정공시),20251029800395
엘앤에프,066970,00398701,2025-10-28,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251028000393
엘앤에프,066970,00398701,2025-10-28,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251028000379
엘앤에프,066970,00398701,2025-10-22,기업설명회(IR)개최(안내공시),기업설명회(IR)개최(안내공시),20251022800310
엘앤에프,066970,00398701,2025-10-21,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251021000394
엘앤에프,066970,00398701,2025-10-21,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251021000392
엘앤에프,066970,00398701,2025-10-21,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251021000389
엘앤에프,066970,00398701,2025-10-21,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251021000384
엘앤에프,066970,00398701,2025-10-21,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251021000382
엘앤에프,066970,00398701,2025-10-21,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251021000373
엘앤에프,066970,00398701,2025-10-21,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251021000370
엘앤에프,066970,00398701,2025-10-21,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251021000362
엘앤에프,066970,00398701,2025-10-21,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20251021000359
엘앤에프,066970,00398701,2025-10-21,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251021000356
엘앤에프,066970,00398701,2025-10-20,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251020000246
엘앤에프,066970,00398701,2025-10-20,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251020000240
엘앤에프,066970,00398701,2025-10-14,풍문또는보도에대한해명(미확정),풍문또는보도에대한해명(미확정),20251014800386
엘앤에프,066970,00398701,2025-10-02,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20251002000410
엘앤에프,066970,00398701,2025-10-01,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20251001000238
엘앤에프,066970,00398701,2025-09-30,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250930000743
엘앤에프,066970,00398701,2025-09-17,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000338
엘앤에프,066970,00398701,2025-09-17,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000337
엘앤에프,066970,00398701,2025-09-17,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000336
엘앤에프,066970,00398701,2025-09-17,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000335
엘앤에프,066970,00398701,2025-09-17,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000334
엘앤에프,066970,00398701,2025-09-17,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000333
엘앤에프,066970,00398701,2025-09-17,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000332
엘앤에프,066970,00398701,2025-09-17,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000331
엘앤에프,066970,00398701,2025-09-17,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250916000329
엘앤에프,066970,00398701,2025-09-16,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000328
엘앤에프,066970,00398701,2025-09-16,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000327
엘앤에프,066970,00398701,2025-09-16,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000326
엘앤에프,066970,00398701,2025-09-16,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000324
엘앤에프,066970,00398701,2025-09-16,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000322
엘앤에프,066970,00398701,2025-09-16,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000321
엘앤에프,066970,00398701,2025-09-16,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000319
엘앤에프,066970,00398701,2025-09-16,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000318
엘앤에프,066970,00398701,2025-09-16,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250916000317
엘앤에프,066970,00398701,2025-09-09,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250909000330
엘앤에프,066970,00398701,2025-09-09,증권발행실적보고서,증권발행실적보고서,20250909000325
엘앤에프,066970,00398701,2025-09-09,유상증자또는주식관련사채등의발행결과(자율공시),유상증자또는주식관련사채등의발행결과(자율공시),20250909800395
엘앤에프,066970,00398701,2025-09-08,유상증자또는주식관련사채등의청약결과(자율공시),유상증자또는주식관련사채등의청약결과(자율공시),20250908800205
엘앤에프,066970,00398701,2025-09-03,유상증자또는주식관련사채등의청약결과(자율공시),유상증자또는주식관련사채등의청약결과(자율공시),20250903800170
엘앤에프,066970,00398701,2025-08-28,[기재정정]투자설명서,[기재정정]투자설명서,20250828001440
엘앤에프,066970,00398701,2025-08-28,[발행조건확정]증권신고서(채무증권),[발행조건확정]증권신고서(채무증권),20250828001365
엘앤에프,066970,00398701,2025-08-28,[기재정정]주요사항보고서(신주인수권부사채권발행결정),[기재정정]주요사항보고서(신주인수권부사채권발행결정),20250828001220
엘앤에프,066970,00398701,2025-08-26,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250826000491
엘앤에프,066970,00398701,2025-08-14,[기재정정]투자설명서,[기재정정]투자설명서,20250814004303
엘앤에프,066970,00398701,2025-08-14,[기재정정]증권신고서(채무증권),[기재정정]증권신고서(채무증권),20250814004274
엘앤에프,066970,00398701,2025-08-14,반기보고서 (2025.06),반기보고서 (2025.06),20250814002485
엘앤에프,066970,00398701,2025-08-01,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250801000241
엘앤에프,066970,00398701,2025-07-30,연결재무제표기준영업(잠정)실적(공정공시),연결재무제표기준영업(잠정)실적(공정공시),20250730800390
엘앤에프,066970,00398701,2025-07-25,투자설명서,투자설명서,20250725000260
엘앤에프,066970,00398701,2025-07-25,기업설명회(IR)개최(안내공시),기업설명회(IR)개최(안내공시),20250725800145
엘앤에프,066970,00398701,2025-07-15,[기재정정]증권신고서(채무증권),[기재정정]증권신고서(채무증권),20250715000322
엘앤에프,066970,00398701,2025-07-15,[기재정정]주요사항보고서(신주인수권부사채권발행결정),[기재정정]주요사항보고서(신주인수권부사채권발행결정),20250715000217
엘앤에프,066970,00398701,2025-07-15,[기재정정]타법인주식및출자증권취득결정,[기재정정]타법인주식및출자증권취득결정,20250715800172
엘앤에프,066970,00398701,2025-07-10,타법인주식및출자증권취득결정,타법인주식및출자증권취득결정,20250710800477
엘앤에프,066970,00398701,2025-07-08,[기재정정]증권신고서(채무증권),[기재정정]증권신고서(채무증권),20250708000415
엘앤에프,066970,00398701,2025-07-08,[기재정정]주요사항보고서(신주인수권부사채권발행결정),[기재정정]주요사항보고서(신주인수권부사채권발행결정),20250708000309
엘앤에프,066970,00398701,2025-07-02,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20250702000169
엘앤에프,066970,00398701,2025-06-27,[기재정정]증권신고서(채무증권),[기재정정]증권신고서(채무증권),20250627000868
엘앤에프,066970,00398701,2025-06-27,[기재정정]주요사항보고서(신주인수권부사채권발행결정),[기재정정]주요사항보고서(신주인수권부사채권발행결정),20250627000598
엘앤에프,066970,00398701,2025-06-27,지속가능경영보고서등관련사항(자율공시),지속가능경영보고서등관련사항(자율공시),20250627800121
엘앤에프,066970,00398701,2025-06-17,불성실공시법인미지정,불성실공시법인미지정,20250617800447
엘앤에프,066970,00398701,2025-06-16,증권신고서(채무증권),증권신고서(채무증권),20250616000350
엘앤에프,066970,00398701,2025-06-16,주요사항보고서(신주인수권부사채권발행결정),주요사항보고서(신주인수권부사채권발행결정),20250616000290
엘앤에프,066970,00398701,2025-06-16,최대주주등소유주식변동신고서,최대주주등소유주식변동신고서,20250616800291
엘앤에프,066970,00398701,2025-06-16,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250616000100
엘앤에프,066970,00398701,2025-06-16,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250616000095
엘앤에프,066970,00398701,2025-06-04,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250604000270
엘앤에프,066970,00398701,2025-05-30,풍문또는보도에대한해명(미확정),풍문또는보도에대한해명(미확정),20250530801407
엘앤에프,066970,00398701,2025-05-30,불성실공시법인지정예고,불성실공시법인지정예고,20250530801250
엘앤에프,066970,00398701,2025-05-30,기업지배구조보고서공시,기업지배구조보고서공시,20250530800381
엘앤에프,066970,00398701,2025-05-29,[기재정정]타법인주식및출자증권취득결정(자율공시),[기재정정]타법인주식및출자증권취득결정(자율공시),20250529800642
엘앤에프,066970,00398701,2025-05-23,[기재정정]타법인주식및출자증권취득결정(자율공시),[기재정정]타법인주식및출자증권취득결정(자율공시),20250523800531
엘앤에프,066970,00398701,2025-05-23,주요사항보고서(자기전환사채만기전취득결정),주요사항보고서(자기전환사채만기전취득결정),20250523000519
엘앤에프,066970,00398701,2025-05-19,최대주주등소유주식변동신고서,최대주주등소유주식변동신고서,20250519800442
엘앤에프,066970,00398701,2025-05-19,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250519000312
엘앤에프,066970,00398701,2025-05-19,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250519000309
엘앤에프,066970,00398701,2025-05-15,분기보고서 (2025.03),분기보고서 (2025.03),20250515002365
엘앤에프,066970,00398701,2025-05-13,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250513000710
엘앤에프,066970,00398701,2025-04-30,연결재무제표기준영업(잠정)실적(공정공시),연결재무제표기준영업(잠정)실적(공정공시),20250430800635
엘앤에프,066970,00398701,2025-04-18,풍문또는보도에대한해명(미확정),풍문또는보도에대한해명(미확정),20250418800495
엘앤에프,066970,00398701,2025-04-16,기업설명회(IR)개최(안내공시),기업설명회(IR)개최(안내공시),20250416800660
엘앤에프,066970,00398701,2025-04-16,최대주주등소유주식변동신고서,최대주주등소유주식변동신고서,20250416800655
엘앤에프,066970,00398701,2025-04-16,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250416000477
엘앤에프,066970,00398701,2025-04-16,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250416000471
엘앤에프,066970,00398701,2025-04-10,최대주주등소유주식변동신고서,최대주주등소유주식변동신고서,20250410801157
엘앤에프,066970,00398701,2025-04-10,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250410003056
엘앤에프,066970,00398701,2025-04-07,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250407004113
엘앤에프,066970,00398701,2025-04-07,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250407004055
엘앤에프,066970,00398701,2025-03-20,타법인주식및출자증권취득결정(자율공시),타법인주식및출자증권취득결정(자율공시),20250320800012
엘앤에프,066970,00398701,2025-03-19,사외이사의선임ㆍ해임또는중도퇴임에관한신고,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20250319001058
엘앤에프,066970,00398701,2025-03-19,정기주주총회결과,정기주주총회결과,20250319801222
오스코텍,039200,00263654,2026-03-13,의결권대리행사권유참고서류,의결권대리행사권유참고서류,20260313001334
오스코텍,039200,00263654,2026-03-13,주주총회소집공고,주주총회소집공고,20260313001314
오스코텍,039200,00263654,2026-03-13,[기재정정]주주총회소집결의,[기재정정]주주총회소집결의,20260313901328
오스코텍,039200,00263654,2026-03-13,주주총회집중일개최사유신고,주주총회집중일개최사유신고,20260313900986
오스코텍,039200,00263654,2026-03-12,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20260312000825
오스코텍,039200,00263654,2026-03-11,주주총회소집결의,주주총회소집결의,20260311902704
오스코텍,039200,00263654,2026-03-11,소송등의제기ㆍ신청(경영권분쟁소송),소송등의제기ㆍ신청(경영권분쟁소송),20260311902705
오스코텍,039200,00263654,2026-03-11,기업설명회(IR)개최,기업설명회(IR)개최,20260311902707
오스코텍,039200,00263654,2026-03-06,소송등의판결ㆍ결정,소송등의판결ㆍ결정,20260306901644
오스코텍,039200,00263654,2026-02-27,매출액또는손익구조30%(대규모법인은15%)이상변동,매출액또는손익구조30%(대규모법인은15%)이상변동,20260227901564
오스코텍,039200,00263654,2026-02-10,소송등의판결ㆍ결정,소송등의판결ㆍ결정,20260210901330
오스코텍,039200,00263654,2026-02-05,최대주주변경,최대주주변경,20260205901059
오스코텍,039200,00263654,2026-01-28,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20260128000217
오스코텍,039200,00263654,2026-01-13,소송등의제기ㆍ신청(경영권분쟁소송)              (주주총회결의효력정지가처분),소송등의제기ㆍ신청(경영권분쟁소송)              (주주총회결의효력정지가처분),20260113900594
오스코텍,039200,00263654,2026-01-12,소송등의제기ㆍ신청(경영권분쟁소송),소송등의제기ㆍ신청(경영권분쟁소송),20260112900603
오스코텍,039200,00263654,2026-01-02,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20260102000306
오스코텍,039200,00263654,2026-01-02,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20260102000144
오스코텍,039200,00263654,2025-12-29,기업설명회(IR)개최,기업설명회(IR)개최,20251229900529
오스코텍,039200,00263654,2025-12-16,기업설명회(IR)개최,기업설명회(IR)개최,20251216901825
오스코텍,039200,00263654,2025-12-16,주주명부폐쇄기간또는기준일설정,주주명부폐쇄기간또는기준일설정,20251216901798
오스코텍,039200,00263654,2025-12-16,기타경영사항(자율공시)              (주주총회 결의무효 확인 소송 1심 결과에 대한 항소),기타경영사항(자율공시)              (주주총회 결의무효 확인 소송 1심 결과에 대한 항소),20251216901742
오스코텍,039200,00263654,2025-12-16,투자판단관련주요경영사항              (공동개발사 아델의 알츠하이머 치료 후보물질 ADEL-Y01에 대한 기술실시권 설정 계약 체결),투자판단관련주요경영사항              (공동개발사 아델의 알츠하이머 치료 후보물질 ADEL-Y01에 대한 기술실시권 설정 계약 체결),20251216900173
오스코텍,039200,00263654,2025-12-10,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20251210000513
오스코텍,039200,00263654,2025-12-05,임시주주총회결과,임시주주총회결과,20251205900277
오스코텍,039200,00263654,2025-12-03,소송등의판결ㆍ결정,소송등의판결ㆍ결정,20251203900569
오스코텍,039200,00263654,2025-11-19,기업설명회(IR)개최,기업설명회(IR)개최,20251119900368
오스코텍,039200,00263654,2025-11-18,투자판단관련주요경영사항(임상시험계획승인신청등결정)              (진행성 고형암 치료 후보물질 OCT598 임상1상 한국 식품의약품안전처 임상시험계획(IND) 승인),투자판단관련주요경영사항(임상시험계획승인신청등결정)              (진행성 고형암 치료 후보물질 OCT598 임상1상 한국 식품의약품안전처 임상시험계획(IND) 승인),20251118900478
오스코텍,039200,00263654,2025-11-18,기업설명회(IR)개최,기업설명회(IR)개최,20251118900366
오스코텍,039200,00263654,2025-11-17,기업설명회(IR)개최,기업설명회(IR)개최,20251117900338
오스코텍,039200,00263654,2025-11-13,의결권대리행사권유참고서류,의결권대리행사권유참고서류,20251113000904
오스코텍,039200,00263654,2025-11-13,주주총회소집공고,주주총회소집공고,20251113000678
오스코텍,039200,00263654,2025-11-13,[기재정정]주주총회소집결의              (임시주주총회),[기재정정]주주총회소집결의              (임시주주총회),20251113900599
오스코텍,039200,00263654,2025-11-12,분기보고서 (2025.09),분기보고서 (2025.09),20251112000374
오스코텍,039200,00263654,2025-11-07,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20251107000570
오스코텍,039200,00263654,2025-10-31,투자판단관련주요경영사항              (유한양행의 얀센바이오테크 기술이전 마일스톤 분배),투자판단관련주요경영사항              (유한양행의 얀센바이오테크 기술이전 마일스톤 분배),20251031900836
오스코텍,039200,00263654,2025-10-22,주주명부폐쇄기간또는기준일설정,주주명부폐쇄기간또는기준일설정,20251022900502
오스코텍,039200,00263654,2025-10-22,주주총회소집결의              (임시주주총회),주주총회소집결의              (임시주주총회),20251022900408
오스코텍,039200,00263654,2025-09-29,투자판단관련주요경영사항(임상시험계획승인신청등결정)              (면역성 혈소판감소증(ITP)의 1차 치료법 가능성에 대한 탐색적 2상 연구자 주도 임상시험 IND 승인),투자판단관련주요경영사항(임상시험계획승인신청등결정)              (면역성 혈소판감소증(ITP)의 1차 치료법 가능성에 대한 탐색적 2상 연구자 주도 임상시험 IND 승인),20250929900317
오스코텍,039200,00263654,2025-08-18,기업설명회(IR)개최,기업설명회(IR)개최,20250818900255
오스코텍,039200,00263654,2025-08-14,반기보고서 (2025.06),반기보고서 (2025.06),20250814002320
오스코텍,039200,00263654,2025-07-24,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250724000479
오스코텍,039200,00263654,2025-07-18,투자판단관련주요경영사항(임상시험계획승인신청)              (진행성 고형암 치료 후보물질 OCT598 임상1상 한국 식품의약품안전처 임상시험계획(IND) 제출),투자판단관련주요경영사항(임상시험계획승인신청)              (진행성 고형암 치료 후보물질 OCT598 임상1상 한국 식품의약품안전처 임상시험계획(IND) 제출),20250718900290
오스코텍,039200,00263654,2025-06-20,기업설명회(IR)개최,기업설명회(IR)개최,20250620900316
오스코텍,039200,00263654,2025-06-02,투자판단관련주요경영사항(임상시험계획승인신청등결정)              (진행성 고형암 치료 후보물질 OCT-598 임상1상 임상시험계획(IND) 승인),투자판단관련주요경영사항(임상시험계획승인신청등결정)              (진행성 고형암 치료 후보물질 OCT-598 임상1상 임상시험계획(IND) 승인),20250602900674
오스코텍,039200,00263654,2025-05-30,투자판단관련주요경영사항              (유한양행의 얀센바이오테크 기술이전 마일스톤 분배),투자판단관련주요경영사항              (유한양행의 얀센바이오테크 기술이전 마일스톤 분배),20250530900778
오스코텍,039200,00263654,2025-05-22,기업설명회(IR)개최,기업설명회(IR)개최,20250522900215
오스코텍,039200,00263654,2025-05-14,분기보고서 (2025.03),분기보고서 (2025.03),20250514000991
오스코텍,039200,00263654,2025-05-02,투자판단관련주요경영사항(임상시험계획승인신청)              (진행성 고형암 치료 후보물질 OCT-598 임상1상 임상시험계획(IND) 제출),투자판단관련주요경영사항(임상시험계획승인신청)              (진행성 고형암 치료 후보물질 OCT-598 임상1상 임상시험계획(IND) 제출),20250502900008
오스코텍,039200,00263654,2025-04-23,투자판단관련주요경영사항(임상시험결과)              (AXL 저해제 SKI-G-801 임상 1상 임상시험결과보고서(CSR) 수령),투자판단관련주요경영사항(임상시험결과)              (AXL 저해제 SKI-G-801 임상 1상 임상시험결과보고서(CSR) 수령),20250423900756
오스코텍,039200,00263654,2025-04-18,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250418000582
오스코텍,039200,00263654,2025-04-18,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250418000572
오스코텍,039200,00263654,2025-04-18,투자판단관련주요경영사항(임상시험계획승인신청)              (면역성 혈소판감소증(ITP)의 1차 치료법 가능성에 대한 탐색적 2상 연구자 주도 임상시험 IND 신청),투자판단관련주요경영사항(임상시험계획승인신청)              (면역성 혈소판감소증(ITP)의 1차 치료법 가능성에 대한 탐색적 2상 연구자 주도 임상시험 IND 신청),20250418900885
오스코텍,039200,00263654,2025-04-14,대표이사변경,대표이사변경,20250414900716
오스코텍,039200,00263654,2025-03-27,대표이사변경,대표이사변경,20250327901834
오스코텍,039200,00263654,2025-03-27,정기주주총회결과,정기주주총회결과,20250327901821
오스코텍,039200,00263654,2025-03-26,소송등의판결ㆍ결정              (검사인 선임),소송등의판결ㆍ결정              (검사인 선임),20250326902440
오스코텍,039200,00263654,2025-03-25,[기재정정]의결권대리행사권유참고서류,[기재정정]의결권대리행사권유참고서류,20250325001100
오스코텍,039200,00263654,2025-03-25,[기재정정]의결권대리행사권유참고서류,[기재정정]의결권대리행사권유참고서류,20250325001099
오스코텍,039200,00263654,2025-03-25,[기재정정]의결권대리행사권유참고서류,[기재정정]의결권대리행사권유참고서류,20250325001096
오스코텍,039200,00263654,2025-03-19,사업보고서 (2024.12),사업보고서 (2024.12),20250319000506
오스코텍,039200,00263654,2025-03-19,감사보고서제출,감사보고서제출,20250319900441
와이즈넛,096250,00351427,2026-03-12,의결권대리행사권유참고서류,의결권대리행사권유참고서류,20260312001209
와이즈넛,096250,00351427,2026-03-11,주주총회소집공고,주주총회소집공고,20260311004311
와이즈넛,096250,00351427,2026-03-10,현금ㆍ현물배당결정,현금ㆍ현물배당결정,20260310901785
와이즈넛,096250,00351427,2026-03-10,주주총회소집결의,주주총회소집결의,20260310901760
와이즈넛,096250,00351427,2026-03-10,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20260310003016
와이즈넛,096250,00351427,2026-02-24,기업설명회(IR)개최,기업설명회(IR)개최,20260224901345
